id,title,description,date_taken,date_uploaded,latitude,longitude,context,image_url,tags,source_dataset,vision_label,vision_reason,vision_error,vision_model,vision_backend,cluster_id
3611603754,Nineteenth-century House,"<b>Collection</b>: A. D. White Architectural Photographs, Cornell University Library
Accession Number: 15/5/3090.00990

<b>Title</b>: Nineteenth-century House

Building Date: ca. 1800-ca. 1895
Photograph date: ca. 1865-ca. 1890


<b>Location</b>: Europe: United Kingdom; England

<b>Materials</b>: albumen print

Image: 7 1/8 x 8 1/2 in.; 18.0975 x 21.59 cm

<b>Provenance</b>: Transfer from the College of Architecture, Art and Planning

<b>Persistent URI</b>: <a href=""http://hdl.handle.net/1813.001/5t3r"" rel=""nofollow"">http://hdl.handle.net/1813.001/5t3r</a>

There are no known copyright restrictions on this image.  The digital file is owned by the Cornell University Library which is making it freely available with the request that, when possible, the Library be credited as its source.



We had some help with the geocoding from <a href=""http://developer.yahoo.com/"" rel=""nofollow"">Web Services by Yahoo!</a>

",1865-01-01 00:00:00,1244570101,52.883289,-1.97685,0,https://live.staticflickr.com/3317/3611603754_c3b3914e50_o.jpg,,Cornell University Library,YES,openclip p(building)=0.979,,ViT-B-32,openclip,91
3611603394,"Plan for Wesleyan College, Canterbury","<b>Collection</b>: A. D. White Architectural Photographs, Cornell University Library
Accession Number: 15/5/3090.01136

<b>Title</b>: Plan for Wesleyan College, Canterbury

Architect: Charles Bell


Building Date: ca. 1865-ca. 1885


<b>Location</b>: Europe: United Kingdom; Cambridge

<b>Materials</b>: albumen print

4 1/2: 4 1/2 x 7 1/8 in.; 11.43 x 18.0975 cm

<b>Style</b>: Gothic Revival

<b>Provenance</b>: Gift of Andrew Dickson White

<b>Persistent URI</b>: <a href=""http://hdl.handle.net/1813.001/5t8s"" rel=""nofollow"">http://hdl.handle.net/1813.001/5t8s</a>

There are no known copyright restrictions on this image.  The digital file is owned by the Cornell University Library which is making it freely available with the request that, when possible, the Library be credited as its source.



We had some help with the geocoding from <a href=""http://developer.yahoo.com/"" rel=""nofollow"">Web Services by Yahoo!</a>

",2009-06-09 13:54:55,1244570095,52.20987,0.111565,0,https://live.staticflickr.com/2466/3611603394_2557531708_o.jpg,,Cornell University Library,YES,openclip p(building)=0.993,,ViT-B-32,openclip,88
3611602154,Cambridge. King's College Chapel,"<b>Collection</b>: A. D. White Architectural Photographs, Cornell University Library
Accession Number: 15/5/3090.01025

<b>Title</b>: Cambridge. King's College Chapel

Photographer: James Valentine (Scottish, 1815-1880)


Building Date: 1446-1547
Photograph date: ca. 1870-ca. 1880


<b>Location</b>: Europe: United Kingdom; Cambridge

<b>Materials</b>: albumen print

Image: 7 3/4 x 11 1/2 in.; 19.685 x 29.21 cm

<b>Style</b>: English Gothic

<b>Provenance</b>: Transfer from the College of Architecture, Art and Planning

<b>Persistent URI</b>: <a href=""http://hdl.handle.net/1813.001/5t4z"" rel=""nofollow"">http://hdl.handle.net/1813.001/5t4z</a>

There are no known copyright restrictions on this image.  The digital file is owned by the Cornell University Library which is making it freely available with the request that, when possible, the Library be credited as its source.



We had some help with the geocoding from <a href=""http://developer.yahoo.com/"" rel=""nofollow"">Web Services by Yahoo!</a>

",1870-01-01 00:00:00,1244570067,52.20987,0.111565,0,https://live.staticflickr.com/3365/3611602154_41c58fda78_o.jpg,,Cornell University Library,YES,openclip p(building)=0.988,,ViT-B-32,openclip,88
3610789625,"Gloucester Cathedral, from Southeast","<b>Collection</b>: A. D. White Architectural Photographs, Cornell University Library
Accession Number: 15/5/3090.01147

<b>Title</b>: Gloucester Cathedral, from Southeast

Photographer: James Valentine (Scottish, 1815-1880)


Building Date: ca. 1089-ca. 1470
Photograph date: ca. 1865-ca. 1880


<b>Location</b>: Europe: United Kingdom; Gloucester

<b>Materials</b>: albumen print

Image: 7 1/4 x 11 1/4 in.; 18.415 x 28.575 cm

<b>Style</b>: Perpendicular Gothic

<b>Provenance</b>: Gift of Andrew Dickson White

<b>Persistent URI</b>: <a href=""http://hdl.handle.net/1813.001/5t95"" rel=""nofollow"">http://hdl.handle.net/1813.001/5t95</a>

There are no known copyright restrictions on this image.  The digital file is owned by the Cornell University Library which is making it freely available with the request that, when possible, the Library be credited as its source.



We had some help with the geocoding from <a href=""http://developer.yahoo.com/"" rel=""nofollow"">Web Services by Yahoo!</a>

",1865-01-01 00:00:00,1244570060,51.86381,-2.249624,0,https://live.staticflickr.com/3373/3610789625_98a588b84e_o.jpg,,Cornell University Library,YES,openclip p(building)=0.921,,ViT-B-32,openclip,95
3611600180,"Parish of Saint Chad, Lichfield","<b>Collection</b>: A. D. White Architectural Photographs, Cornell University Library
Accession Number: 15/5/3090.01157

<b>Title</b>: Parish of Saint Chad, Lichfield

Photographer: S. E. Poulton


Building Date: ca. 1100-ca. 1399
Photograph date: ca. 1865-ca. 1885


<b>Location</b>: Europe: United Kingdom; Lichfield

<b>Materials</b>: albumen print

Image: 5 1/4 x 7 3/4 in.; 13.335 x 19.685 cm

<b>Provenance</b>: Gift of Andrew Dickson White

<b>Persistent URI</b>: <a href=""http://hdl.handle.net/1813.001/5t9h"" rel=""nofollow"">http://hdl.handle.net/1813.001/5t9h</a>

There are no known copyright restrictions on this image.  The digital file is owned by the Cornell University Library which is making it freely available with the request that, when possible, the Library be credited as its source.



We had some help with the geocoding from <a href=""http://developer.yahoo.com/"" rel=""nofollow"">Web Services by Yahoo!</a>

",1865-01-01 00:00:00,1244570029,52.68403,-1.81966,0,https://live.staticflickr.com/3308/3611600180_2e31426fc9_o.jpg,,Cornell University Library,YES,openclip p(building)=0.998,,ViT-B-32,openclip,-1
3610785549,"London. St. Paul's Cathedral, West Front","<b>Collection</b>: A. D. White Architectural Photographs, Cornell University Library
Accession Number: 15/5/3090.01029

<b>Title</b>: London. St. Paul's Cathedral, West Front

Architect: Sir Christopher Wren (English, 1632-1723)


Building Date: 1675-1710
Photograph date: ca. 1865-ca. 1895


<b>Location</b>: Europe: United Kingdom; London

<b>Materials</b>: albumen print

Image: 11 x 8 9/16 in.; 27.94 x 21.7488 cm

<b>Style</b>: Neoclassical

<b>Provenance</b>: Gift of Andrew Dickson White

<b>Persistent URI</b>: <a href=""http://hdl.handle.net/1813.001/5t53"" rel=""nofollow"">http://hdl.handle.net/1813.001/5t53</a>

There are no known copyright restrictions on this image.  The digital file is owned by the Cornell University Library which is making it freely available with the request that, when possible, the Library be credited as its source.



We had some help with the geocoding from <a href=""http://developer.yahoo.com/"" rel=""nofollow"">Web Services by Yahoo!</a>

",1865-01-01 00:00:00,1244569974,51.506325,-0.127144,0,https://live.staticflickr.com/3383/3610785549_ddd8b49dbf_o.jpg,,Cornell University Library,YES,openclip p(building)=0.911,,ViT-B-32,openclip,87
3611596716,Bannockburn. The Bore Stone,"<b>Collection</b>: A. D. White Architectural Photographs, Cornell University Library
Accession Number: 15/5/3090.01235

<b>Title</b>: Bannockburn. The Bore Stone

Photographer: George Washington Wilson (Scottish, 1823-1893)


Photograph date: ca. 1865-ca. 1885


<b>Location</b>: Europe: United Kingdom; Bannockburn

<b>Materials</b>: albumen print

Image: 8 1/8 x 5 1/4 in.; 20.6375 x 13.335 cm

<b>Provenance</b>: Gift of Andrew Dickson White

<b>Persistent URI</b>: <a href=""http://hdl.handle.net/1813.001/5tdc"" rel=""nofollow"">hdl.handle.net/1813.001/5tdc</a>

There are no known copyright restrictions on this image.  The digital file is owned by the Cornell University Library which is making it freely available with the request that, when possible, the Library be credited as its source.


We had some help with the geocoding from <a href=""http://developer.yahoo.com/"" rel=""nofollow"">Web Services by Yahoo!</a>

",1865-01-01 00:00:00,1244569956,56.093075,-3.93657,0,https://live.staticflickr.com/3658/3611596716_a831d9b525_o.jpg,,Cornell University Library,YES,openclip p(building)=0.994,,ViT-B-32,openclip,-1
3610784023,Royal Architectural Museum. Details of Relief Carving from Hereford Cathedral.,"<b>Collection</b>: A. D. White Architectural Photographs, Cornell University Library
Accession Number: 15/5/3090.00871

<b>Title</b>: Royal Architectural Museum. Details of Relief Carving from Hereford Cathedral.

Photographer: Henry Bedford Lemere (English, 1840-ca. 1911)


Photograph date: ca. 1874


<b>Location</b>: Europe: United Kingdom; London

<b>Materials</b>: albumen print

Image: 10 7/8 x 8 1/4 in.; 27.6225 x 20.955 cm

<b>Provenance</b>: Gift of Andrew Dickson White

<b>Persistent URI</b>: <a href=""http://hdl.handle.net/1813.001/5szh"" rel=""nofollow"">http://hdl.handle.net/1813.001/5szh</a>

There are no known copyright restrictions on this image.  The digital file is owned by the Cornell University Library which is making it freely available with the request that, when possible, the Library be credited as its source.



We had some help with the geocoding from <a href=""http://developer.yahoo.com/"" rel=""nofollow"">Web Services by Yahoo!</a>

",1874-01-01 00:00:00,1244569941,51.506325,-0.127144,0,https://live.staticflickr.com/2460/3610784023_2b6f4aa456_o.jpg,,Cornell University Library,YES,openclip p(building)=0.987,,ViT-B-32,openclip,87
3610783199,"Chantry, Wells Cathedral","<b>Collection</b>: A. D. White Architectural Photographs, Cornell University Library
Accession Number: 15/5/3090.00812

<b>Title</b>: Chantry, Wells Cathedral

Photographer: Carl Norman (British, active ca. 1870-ca. 1890)


Building Date: ca. 1183-1260
Photograph date: ca. 1867-ca. 1895


<b>Location</b>: Europe: United Kingdom; Wells

<b>Materials</b>: albumen print

Image: 8 3/8 x 6 1/2 in.; 21.2725 x 16.51 cm

<b>Style</b>: English Gothic

<b>Provenance</b>: Gift of Andrew Dickson White

<b>Persistent URI</b>: <a href=""http://hdl.handle.net/1813.001/5swb"" rel=""nofollow"">http://hdl.handle.net/1813.001/5swb</a>

There are no known copyright restrictions on this image.  The digital file is owned by the Cornell University Library which is making it freely available with the request that, when possible, the Library be credited as its source.



We had some help with the geocoding from <a href=""http://developer.yahoo.com/"" rel=""nofollow"">Web Services by Yahoo!</a>

",1867-01-01 00:00:00,1244569923,51.21135,-2.645954,0,https://live.staticflickr.com/2423/3610783199_67f746b5ef_o.jpg,,Cornell University Library,YES,openclip p(building)=0.709,,ViT-B-32,openclip,89
3611594532,Glasgow Cathedral. Crypt (Interior),"<b>Collection</b>: A. D. White Architectural Photographs, Cornell University Library
Accession Number: 15/5/3090.01217

<b>Title</b>: Glasgow Cathedral. Crypt (Interior)

Photographer: George Washington Wilson (Scottish, 1823-1893)


Building Date: 1197-ca. 1399
Photograph date: ca. 1865-ca. 1885


<b>Location</b>: Europe: United Kingdom; Glasgow

<b>Materials</b>: albumen print

Image: 6 1/2 x 9 1/2 in.; 16.51 x 24.13 cm

<b>Provenance</b>: Transfer from the College of Architecture, Art and Planning

<b>Persistent URI</b>: <a href=""http://hdl.handle.net/1813.001/5tcr"" rel=""nofollow"">http://hdl.handle.net/1813.001/5tcr</a>

There are no known copyright restrictions on this image.  The digital file is owned by the Cornell University Library which is making it freely available with the request that, when possible, the Library be credited as its source.



We had some help with the geocoding from <a href=""http://developer.yahoo.com/"" rel=""nofollow"">Web Services by Yahoo!</a>

",1865-01-01 00:00:00,1244569909,55.857809,-4.242511,0,https://live.staticflickr.com/3636/3611594532_0be563d5be_o.jpg,,Cornell University Library,YES,openclip p(building)=0.772,,ViT-B-32,openclip,94
3610782139,Ledbury Market House,"<b>Collection</b>: A. D. White Architectural Photographs, Cornell University Library
Accession Number: 15/5/3090.01138

<b>Title</b>: Ledbury Market House

Photograph date: ca. 1865-ca. 1885
Building Date: ca. 1617-ca. 1647


<b>Location</b>: Europe: United Kingdom; Ledbury

<b>Materials</b>: albumen print

Image: 6 1/2 x 8 1/2 in.; 16.51 x 21.59 cm

<b>Provenance</b>: Gift of Andrew Dickson White

<b>Persistent URI</b>: <a href=""http://hdl.handle.net/1813.001/5t8v"" rel=""nofollow"">http://hdl.handle.net/1813.001/5t8v</a>

There are no known copyright restrictions on this image.  The digital file is owned by the Cornell University Library which is making it freely available with the request that, when possible, the Library be credited as its source.



We had some help with the geocoding from <a href=""http://developer.yahoo.com/"" rel=""nofollow"">Web Services by Yahoo!</a>

",1865-01-01 00:00:00,1244569902,52.038941,-2.42434,0,https://live.staticflickr.com/2068/3610782139_89f9a6246c_o.jpg,,Cornell University Library,YES,openclip p(building)=0.973,,ViT-B-32,openclip,-1
3611593522,"Dean Augustus Duncombe's Tomb, York Minster","<b>Collection</b>: A. D. White Architectural Photographs, Cornell University Library
Accession Number: 15/5/3090.00978

<b>Title</b>: Dean Augustus Duncombe's Tomb, York Minster

Sculptor: Boehm, Sir Joseph Edgar (English, 1834-1890)


Photograph date: ca. 1880


<b>Location</b>: Europe: United Kingdom; York

<b>Materials</b>: albumen print

Image: 8 1/4 x 6 in.; 20.955 x 15.24 cm

<b>Provenance</b>: Gift of Andrew Dickson White

<b>Persistent URI</b>: <a href=""http://hdl.handle.net/1813.001/5t3b"" rel=""nofollow"">http://hdl.handle.net/1813.001/5t3b</a>

There are no known copyright restrictions on this image.  The digital file is owned by the Cornell University Library which is making it freely available with the request that, when possible, the Library be credited as its source.



We had some help with the geocoding from <a href=""http://developer.yahoo.com/"" rel=""nofollow"">Web Services by Yahoo!</a>

",1880-01-01 00:00:00,1244569890,53.953339,-1.083427,0,https://live.staticflickr.com/3401/3611593522_962efbe8a4_o.jpg,,Cornell University Library,YES,openclip p(building)=0.823,,ViT-B-32,openclip,-1
3611592778,"Royal Artillery Monument, Hyde Park Corner, London","<b>Collection</b>: A. D. White Architectural Photographs, Cornell University Library
Accession Number: 15/5/3090.00920b

<b>Title</b>: Royal Artillery Monument, Hyde Park Corner, London

Sculptor: Charles Sargeant Jagger


Monument date: 1924
Photograph date: ca. 1924-ca. 1940


<b>Location</b>: Europe: United Kingdom; London

<b>Materials</b>: gelatin silver print

Image: 6 3/4 x 4 3/4 in.; 17.145 x 12.065 cm

<b>Provenance</b>: Transfer from the College of Architecture, Art and Planning

<b>Persistent URI</b>: <a href=""http://hdl.handle.net/1813.001/5t19"" rel=""nofollow"">http://hdl.handle.net/1813.001/5t19</a>

There are no known copyright restrictions on this image.  The digital file is owned by the Cornell University Library which is making it freely available with the request that, when possible, the Library be credited as its source.



We had some help with the geocoding from <a href=""http://developer.yahoo.com/"" rel=""nofollow"">Web Services by Yahoo!</a>

",1924-01-01 00:00:00,1244569872,51.506325,-0.127144,0,https://live.staticflickr.com/3622/3611592778_a7e699df4a_o.jpg,,Cornell University Library,YES,openclip p(building)=0.999,,ViT-B-32,openclip,87
